State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,No_HS_Diploma,Unemployed,Sev_Work_Disabled,Major_Depression,Recent_Drug_Use,Ecol_Rpt,Ecol_Rpt_Ind,Ecol_Exp,Salm_Rpt,Salm_Rpt_Ind,Salm_Exp,Shig_Rpt,Shig_Rpt_Ind,Shig_Exp,Toxic_Chem,Carbon_Monoxide_Ind,Nitrogen_Dioxide_Ind,Sulfur_Dioxide_Ind,Ozone_Ind,Particulate_Matter_Ind,Lead_Ind,EH_Time_Span
19,085,Harrison,Iowa,IA,40,1663,412,358,908,566,4,4,3,18,4,17,6,4,5,71,1,1,1,1,1,1,1994-2003
19,087,Henry,Iowa,IA,55,1938,568,398,1172,763,2,3,4,13,3,26,7,3,8,39563,1,1,1,1,1,1,1994-2003
19,089,Howard,Iowa,IA,40,1406,248,165,555,344,3,4,2,15,4,11,0,3,3,2798,1,1,1,1,1,1,1994-2003
19,091,Humboldt,Iowa,IA,54,965,209,171,582,360,5,4,3,10,3,11,0,3,4,15085,1,1,1,1,1,1,1994-2003
19,093,Ida,Iowa,IA,56,786,172,97,430,264,8,4,4,8,3,10,0,3,3,15903,1,1,1,1,1,1,1994-2003
19,095,Iowa,Iowa,IA,54,1437,418,260,911,576,11,4,5,22,4,17,31,4,6,2440,1,1,1,1,1,1,1994-2003
19,097,Jackson,Iowa,IA,40,2628,640,492,1171,733,8,4,4,18,3,22,8,4,6,1,1,1,1,1,1,1,1994-2003
19,099,Jasper,Iowa,IA,26,3498,1192,624,2169,1330,6,4,4,12,3,21,5,4,4,156252,1,1,1,1,1,1,1999-2003
19,101,Jefferson,Iowa,IA,39,1349,423,247,948,600,1,3,2,12,3,23,2,3,10,35,1,1,1,1,1,1,1994-2003
19,103,Johnson,Iowa,IA,11,4337,2471,1421,6846,5924,12,4,7,40,3,41,16,4,14,201622,1,1,1,1,1,1,2001-2003
19,105,Jones,Iowa,IA,55,2113,543,331,1203,772,9,4,4,13,3,26,2,3,8,96206,1,1,1,1,1,1,1994-2003
19,107,Keokuk,Iowa,IA,59,1239,300,296,638,398,7,4,2,15,4,13,3,4,3,-2222,1,1,1,1,1,1,1994-2003
19,109,Kossuth,Iowa,IA,56,1641,392,278,936,578,3,3,9,29,4,22,0,3,7,83822,1,1,1,1,1,1,1994-2003
19,111,Lee,Iowa,IA,30,4278,1257,575,2119,1276,4,4,4,19,3,22,2,3,4,3456310,1,1,1,1,1,1,1999-2003
19,113,Linn,Iowa,IA,11,12588,5300,2881,11134,7179,28,4,12,91,4,70,99,4,23,2606179,1,1,1,1,1,1,2001-2003
19,115,Louisa,Iowa,IA,57,1634,308,234,658,412,10,4,6,10,3,17,6,4,7,2304229,1,1,1,1,1,1,1994-2003
19,117,Lucas,Iowa,IA,59,1407,266,184,555,351,2,4,2,4,3,10,2,4,3,-2222,1,1,1,1,1,1,1994-2003
19,119,Lyon,Iowa,IA,56,1672,206,170,651,424,8,4,6,31,4,15,6,4,5,4,1,1,1,1,1,1,1994-2003
19,121,Madison,Iowa,IA,57,1275,395,240,853,547,5,4,7,10,3,19,3,3,8,6425,1,1,1,1,1,1,1994-2003
19,123,Mahaska,Iowa,IA,60,2597,544,419,1267,845,2,3,2,21,3,29,1,3,4,66678,1,1,1,1,1,1,1994-2003
19,125,Marion,Iowa,IA,26,3523,740,625,1877,1278,3,4,3,8,3,18,3,3,3,487277,1,1,1,1,1,1,1999-2003
19,127,Marshall,Iowa,IA,26,4745,1072,724,2221,1401,11,4,4,23,4,22,16,4,4,141346,1,1,1,1,1,1,1999-2003
19,129,Mills,Iowa,IA,38,1738,359,468,863,562,2,3,4,10,3,17,8,4,13,-2222,1,1,1,1,1,1,1994-2003
19,131,Mitchell,Iowa,IA,54,1173,242,149,618,387,6,4,3,12,4,12,1,3,4,23,1,1,1,1,1,1,1994-2003
19,133,Monona,Iowa,IA,58,1267,290,166,560,330,3,4,3,10,3,11,3,4,3,-2222,1,1,1,1,1,1,1994-2003
19,135,Monroe,Iowa,IA,62,972,213,147,447,277,0,3,1,2,3,10,0,3,4,1066979,1,1,1,1,1,1,1994-2003
19,137,Montgomery,Iowa,IA,60,1464,279,181,647,381,3,4,1,16,4,15,2,3,2,9216,1,1,1,1,1,1,1994-2003
19,139,Muscatine,Iowa,IA,48,5618,1000,820,2382,1549,3,3,4,13,3,23,8,4,6,10225337,1,1,1,1,1,1,1999-2003
19,141,O'Brien,Iowa,IA,57,1959,315,237,840,519,8,4,8,43,4,21,11,4,9,141400,1,1,1,1,1,1,1994-2003
19,143,Osceola,Iowa,IA,56,887,151,106,383,236,1,3,4,11,4,9,0,3,3,110553,1,1,1,1,1,1,1994-2003
19,145,Page,Iowa,IA,60,1678,342,226,954,593,1,3,2,6,3,22,3,3,3,-2222,1,1,1,1,1,1,1994-2003
19,147,Palo Alto,Iowa,IA,59,1078,219,202,559,368,3,4,2,8,3,11,0,3,3,180854,1,1,1,1,1,1,1994-2003
19,149,Plymouth,Iowa,IA,57,2106,542,486,1401,922,12,4,12,50,4,35,15,4,15,100,1,1,1,1,1,1,1994-2003
19,151,Pocahontas,Iowa,IA,54,765,179,119,465,280,0,3,3,6,3,10,1,3,4,37434,1,1,1,1,1,1,1994-2003
19,153,Polk,Iowa,IA,9,31298,9932,5232,22249,14321,29,4,23,209,4,150,53,4,81,891577,1,1,1,1,1,1,2001-2003
19,155,Pottawattamie,Iowa,IA,20,9697,2624,1993,5041,3258,15,4,18,47,3,62,35,4,31,3335713,1,1,1,1,1,1,1999-2003
19,157,Poweshiek,Iowa,IA,55,1664,498,286,1102,783,5,4,4,26,4,25,13,4,8,25196,1,1,1,1,1,1,1994-2003
19,159,Ringgold,Iowa,IA,61,642,119,110,307,186,2,4,1,4,3,6,0,3,2,-2222,1,1,1,1,1,1,1994-2003
19,161,Sac,Iowa,IA,59,1188,249,231,619,380,2,4,2,17,4,13,1,3,3,-2222,1,1,1,1,1,1,1994-2003
19,163,Scott,Iowa,IA,15,14582,4250,2842,8983,5965,12,4,5,44,3,105,31,3,52,813333,1,1,1,1,1,1,2001-2003
19,165,Shelby,Iowa,IA,56,1185,287,189,727,451,1,3,7,4,3,17,0,3,5,0,1,1,1,1,1,1,1994-2003
19,167,Sioux,Iowa,IA,47,3763,582,386,1770,1408,37,4,5,46,4,17,13,4,3,91019,1,1,1,1,1,1,1999-2003
19,169,Story,Iowa,IA,17,2851,1527,1249,4757,4542,13,4,12,79,4,60,4,3,16,556156,1,1,1,1,1,1,1999-2003
19,171,Tama,Iowa,IA,54,1910,540,411,1006,644,7,4,5,17,3,20,18,4,7,16,1,1,1,1,1,1,1994-2003
19,173,Taylor,Iowa,IA,61,794,140,125,384,229,0,3,1,10,4,8,1,3,3,35012,1,1,1,1,1,1,1994-2003
19,175,Union,Iowa,IA,60,1090,340,215,693,411,0,3,1,8,3,16,0,3,2,60686,1,1,1,1,1,1,1994-2003
19,177,Van Buren,Iowa,IA,59,948,211,163,452,281,0,3,2,4,3,9,1,3,2,750,1,1,1,1,1,1,1994-2003
19,179,Wapello,Iowa,IA,30,4560,1134,691,2057,1319,2,3,4,13,3,22,1,3,4,1006126,1,1,1,1,1,1,1999-2003
19,181,Warren,Iowa,IA,47,2830,970,579,2431,1679,4,4,6,17,3,23,18,4,4,-2222,1,1,1,1,1,1,1999-2003
19,183,Washington,Iowa,IA,57,2566,502,299,1207,756,9,4,10,37,4,29,37,4,12,135,1,1,1,1,1,1,1994-2003
19,185,Wayne,Iowa,IA,61,755,156,162,384,234,0,3,1,7,4,7,1,3,3,7,1,1,1,1,1,1,1994-2003
19,187,Webster,Iowa,IA,30,4107,924,738,2208,1489,12,4,4,23,4,24,4,4,4,458520,1,1,1,1,1,1,1999-2003
19,189,Winnebago,Iowa,IA,55,1003,292,164,656,421,4,4,2,15,4,15,2,3,5,48051,1,1,1,1,1,1,1994-2003
19,191,Winneshiek,Iowa,IA,55,2116,553,291,1242,980,16,4,4,27,4,28,0,3,8,2794,1,1,1,1,1,1,1994-2003
19,193,Woodbury,Iowa,IA,15,12269,2887,2984,5560,3731,6,4,3,39,3,68,43,4,34,6608454,1,1,1,1,1,1,2001-2003
19,195,Worth,Iowa,IA,54,780,230,213,452,270,4,4,2,15,4,9,8,4,3,160215,1,1,1,1,1,1,1994-2003
19,197,Wright,Iowa,IA,54,1494,333,196,784,477,3,3,4,20,4,16,3,4,6,579347,1,1,1,1,1,1,1994-2003
20,001,Allen,Kansas,KS,43,1572,395,403,871,686,0,3,3,12,3,20,2,3,9,76163,1,1,1,1,1,1,1994-2003
20,003,Anderson,Kansas,KS,58,1007,237,155,515,396,2,4,2,6,3,9,3,4,2,64640,1,1,1,1,1,1,1994-2003
20,005,Atchison,Kansas,KS,40,1612,481,229,1045,923,0,3,3,13,3,18,12,4,5,561080,1,1,1,1,1,1,1994-2003
20,007,Barber,Kansas,KS,82,495,97,82,326,249,0,3,2,4,3,7,0,3,2,6,1,1,1,1,1,1,1994-2003
20,009,Barton,Kansas,KS,31,3317,597,320,1759,1393,3,3,4,22,4,17,5,4,3,96774,1,1,1,1,1,1,1999-2003
20,011,Bourbon,Kansas,KS,63,1562,444,307,938,756,6,4,2,26,4,20,4,4,5,29154,1,1,1,1,1,1,1994-2003
20,013,Brown,Kansas,KS,43,1058,276,181,644,497,0,3,2,9,3,15,2,3,6,4000,1,1,1,1,1,1,1994-2003
20,015,Butler,Kansas,KS,45,5147,1768,998,3857,3198,5,3,9,43,4,42,17,4,18,513754,1,1,1,1,1,1,1999-2003
20,017,Chase,Kansas,KS,84,267,72,51,195,149,0,3,1,7,4,3,1,4,1,-2222,1,1,1,1,1,1,1994-2003
20,019,Chautauqua,Kansas,KS,61,549,104,76,271,208,0,3,0,9,4,5,3,4,2,-2222,1,1,1,1,1,1,1994-2003
20,021,Cherokee,Kansas,KS,64,2869,731,627,1345,1031,0,3,2,25,3,34,14,4,9,3132243,1,1,1,1,1,1,1994-2003
20,023,Cheyenne,Kansas,KS,81,309,69,44,194,139,0,3,1,10,4,4,0,3,0,-2222,1,1,1,1,1,1,1994-2003
20,025,Clark,Kansas,KS,79,199,42,28,146,109,0,3,0,10,4,3,1,4,0,-2222,1,1,1,1,1,1,1994-2003
20,027,Clay,Kansas,KS,58,784,199,150,563,429,1,3,3,13,4,10,0,3,3,-2222,1,1,1,1,1,1,1994-2003
20,029,Cloud,Kansas,KS,58,962,211,117,634,509,0,3,3,6,3,11,0,3,3,250,1,1,1,1,1,1,1994-2003
20,031,Coffey,Kansas,KS,56,770,294,144,552,431,0,3,4,8,3,11,1,3,4,-2222,1,1,1,1,1,1,1994-2003
20,033,Comanche,Kansas,KS,81,123,29,27,128,89,0,3,1,2,3,2,1,4,0,-2222,1,1,1,1,1,1,1994-2003
20,035,Cowley,Kansas,KS,31,3331,1003,577,2192,1826,0,3,5,20,3,22,1,3,4,42290,1,1,1,1,1,1,1999-2003
20,037,Crawford,Kansas,KS,50,3691,1120,596,2441,2221,0,3,2,27,3,31,4,4,10,28220,1,1,1,1,1,1,1999-2003
20,039,Decatur,Kansas,KS,81,314,57,179,211,152,0,3,1,2,3,4,0,3,0,-2222,1,1,1,1,1,1,1994-2003
20,041,Dickinson,Kansas,KS,59,1797,476,352,1228,941,1,3,4,37,4,21,4,4,6,13408,1,1,1,1,1,1,1994-2003
20,043,Doniphan,Kansas,KS,62,1019,281,124,488,403,3,4,1,9,3,10,1,3,4,8685,1,1,1,1,1,1,1994-2003
20,045,Douglas,Kansas,KS,19,4409,2517,1071,6723,7285,6,3,10,47,3,76,9,3,20,1355999,1,1,1,2,1,1,1999-2003
20,047,Edwards,Kansas,KS,81,427,61,40,210,156,1,4,1,6,4,4,0,3,0,-2222,1,1,1,1,1,1,1994-2003
20,049,Elk,Kansas,KS,87,448,79,86,206,151,0,3,0,3,3,4,0,3,1,-2222,1,1,1,1,1,1,1994-2003
20,051,Ellis,Kansas,KS,28,2114,578,337,1741,1643,2,3,3,27,4,16,4,4,3,231,1,1,1,1,1,1,1999-2003
20,053,Ellsworth,Kansas,KS,58,697,132,116,431,326,0,3,2,8,3,7,2,4,2,20,1,1,1,1,1,1,1994-2003
20,055,Finney,Kansas,KS,29,7283,838,511,2143,1890,12,4,4,44,4,28,25,4,10,2693572,1,1,1,1,1,1,1999-2003
20,057,Ford,Kansas,KS,29,6003,628,483,1920,1672,2,3,3,25,4,23,18,4,8,3561899,1,1,1,1,1,1,1999-2003
20,059,Franklin,Kansas,KS,40,2512,791,336,1631,1347,3,3,5,31,4,27,0,3,7,0,1,1,1,1,1,1,1994-2003
20,061,Geary,Kansas,KS,33,2039,745,341,1405,1193,0,3,1,30,4,23,4,3,9,97003,1,1,1,1,1,1,1999-2003
20,063,Gove,Kansas,KS,79,296,49,44,176,130,0,3,1,7,4,4,1,4,1,26854,1,1,1,1,1,1,1994-2003
20,065,Graham,Kansas,KS,81,331,51,54,185,130,0,3,1,12,4,4,0,3,0,-2222,1,1,1,1,1,1,1994-2003
20,067,Grant,Kansas,KS,39,1282,152,105,435,376,0,3,1,13,4,11,3,4,5,47388,1,1,1,1,1,1,1994-2003
20,069,Gray,Kansas,KS,78,950,102,104,345,294,1,4,2,5,3,6,0,3,2,-2222,1,1,1,1,1,1,1994-2003
20,071,Greeley,Kansas,KS,79,151,33,19,85,65,0,3,0,4,4,2,5,4,0,-2222,1,1,1,1,1,1,1994-2003
20,073,Greenwood,Kansas,KS,61,999,192,120,480,352,3,4,1,10,4,9,0,3,3,-2222,1,1,1,1,1,1,1994-2003
20,075,Hamilton,Kansas,KS,81,396,42,43,160,128,0,3,1,6,4,3,0,3,0,-2222,1,1,1,1,1,1,1994-2003
20,077,Harper,Kansas,KS,58,694,128,146,394,290,0,3,2,8,3,7,1,3,2,-2222,1,1,1,1,1,1,1994-2003
20,079,Harvey,Kansas,KS,27,3284,832,474,2121,1712,3,3,5,12,3,25,5,4,15,317866,1,1,1,1,1,1,1999-2003
20,081,Haskell,Kansas,KS,38,637,73,78,245,212,0,3,1,6,4,5,3,4,4,-2222,1,1,1,1,1,1,1994-2003
20,083,Hodgeman,Kansas,KS,79,185,38,28,133,108,0,3,0,11,4,3,0,3,0,-2222,1,1,1,1,1,1,1994-2003
20,085,Jackson,Kansas,KS,40,1079,408,259,840,688,0,3,2,7,3,14,2,3,4,-2222,1,1,1,1,1,1,1994-2003
20,087,Jefferson,Kansas,KS,38,1422,523,294,1215,970,3,3,5,27,4,22,3,3,16,-2222,1,1,1,1,1,1,1994-2003
20,089,Jewell,Kansas,KS,81,312,64,45,227,154,0,3,1,4,3,5,0,3,0,-2222,1,1,1,1,1,1,1994-2003
20,091,Johnson,Kansas,KS,10,17123,13030,6393,31281,24368,20,3,14,123,3,171,42,3,86,295884,1,1,1,1,1,1,2001-2003
20,093,Kearny,Kansas,KS,80,649,92,68,260,231,0,3,1,15,4,4,2,4,1,-2222,1,1,1,1,1,1,1994-2003
20,095,Kingman,Kansas,KS,40,851,187,136,518,402,1,3,2,7,3,9,1,3,3,13,1,1,1,1,1,1,1994-2003
20,097,Kiowa,Kansas,KS,81,307,59,45,192,144,0,3,1,6,4,4,0,3,0,-2222,1,1,1,1,1,1,1994-2003
20,099,Labette,Kansas,KS,64,2523,689,582,1394,1107,1,3,2,36,4,34,26,4,9,59351,1,1,1,1,1,1,1994-2003
20,101,Lane,Kansas,KS,79,154,41,28,123,90,0,3,0,5,4,3,8,4,0,-2222,1,1,1,1,1,1,1994-2003
20,103,Leavenworth,Kansas,KS,45,6515,2046,955,4559,3657,3,3,11,28,3,49,19,4,21,7440,1,1,1,1,1,1,1999-2003
20,105,Lincoln,Kansas,KS,81,366,77,46,224,163,0,3,1,6,4,4,0,3,0,-2222,1,1,1,1,1,1,1994-2003
20,107,Linn,Kansas,KS,59,1310,359,229,638,484,1,3,2,12,4,10,1,3,3,1758645,1,1,1,1,1,1,1994-2003
20,109,Logan,Kansas,KS,82,266,58,44,178,124,0,3,1,8,4,4,2,4,1,-2222,1,1,1,1,1,1,1994-2003
20,111,Lyon,Kansas,KS,29,3928,917,548,2208,2044,4,4,4,17,3,25,3,3,9,232325,1,1,1,1,1,1,1999-2003
20,113,McPherson,Kansas,KS,27,2750,641,354,1880,1556,2,3,4,27,4,22,4,4,13,470206,1,1,1,1,1,1,1999-2003
20,115,Marion,Kansas,KS,54,1381,280,197,834,657,2,3,4,21,4,15,1,3,5,5034,1,1,1,1,1,1,1994-2003
20,117,Marshall,Kansas,KS,58,1089,223,152,679,512,1,3,3,6,3,12,2,3,3,42556,1,1,1,1,1,1,1994-2003
20,119,Meade,Kansas,KS,79,582,80,75,276,221,1,4,1,11,4,6,2,4,1,-2222,1,1,1,1,1,1,1994-2003
20,121,Miami,Kansas,KS,47,2484,835,407,1893,1543,0,3,4,19,4,16,2,3,3,0,1,1,1,1,1,1,1999-2003
20,123,Mitchell,Kansas,KS,54,528,131,135,411,321,2,4,2,5,3,8,1,3,3,0,1,1,1,1,1,1,1994-2003
20,125,Montgomery,Kansas,KS,50,4405,1013,772,2189,1699,1,4,2,13,3,29,3,4,9,1403857,1,1,1,1,1,1,1999-2003
20,127,Morris,Kansas,KS,58,644,145,150,392,299,2,4,2,11,4,7,4,4,2,0,1,1,1,1,1,1,1994-2003
20,129,Morton,Kansas,KS,80,371,66,52,190,149,0,3,1,8,4,3,3,4,1,-2222,1,1,1,1,1,1,1994-2003
20,131,Nemaha,Kansas,KS,56,1118,197,147,644,510,0,3,5,4,3,14,0,3,4,5,1,1,1,1,1,1,1994-2003
20,133,Neosho,Kansas,KS,63,1833,451,381,1043,825,0,3,2,24,4,22,3,3,5,338591,1,1,1,1,1,1,1994-2003
20,135,Ness,Kansas,KS,79,349,58,40,201,133,0,3,1,4,3,5,0,3,1,-2222,1,1,1,1,1,1,1994-2003
20,137,Norton,Kansas,KS,58,611,101,95,378,288,0,3,2,11,4,7,4,4,2,-2222,1,1,1,1,1,1,1994-2003
20,139,Osage,Kansas,KS,57,1682,565,396,1089,860,2,3,8,14,3,23,0,3,10,0,1,1,1,1,1,1,1994-2003
20,141,Osborne,Kansas,KS,81,441,89,61,266,195,0,3,1,6,4,5,3,4,0,10950,1,1,1,1,1,1,1994-2003
20,143,Ottawa,Kansas,KS,54,586,156,138,393,298,0,3,2,4,3,7,0,3,2,45906,1,1,1,1,1,1,1994-2003
20,145,Pawnee,Kansas,KS,54,707,150,145,437,340,2,4,2,7,3,8,0,3,3,-2222,1,1,1,1,1,1,1994-2003
20,147,Phillips,Kansas,KS,58,613,116,75,356,253,0,3,2,5,3,7,0,3,2,12751,1,1,1,1,1,1,1994-2003
20,149,Pottawatomie,Kansas,KS,56,1319,440,258,1164,964,4,3,9,28,4,23,2,3,7,2709061,1,1,1,1,1,1,1994-2003
20,151,Pratt,Kansas,KS,54,861,195,129,609,499,2,3,3,23,4,11,3,4,4,-2222,1,1,1,1,1,1,1994-2003
20,153,Rawlins,Kansas,KS,81,297,53,55,180,131,0,3,1,5,4,4,0,3,0,-2222,1,1,1,1,1,1,1994-2003
20,155,Reno,Kansas,KS,21,7456,1657,1043,4043,3133,3,3,6,41,4,42,7,4,10,176533,1,1,1,1,1,1,1999-2003
20,157,Republic,Kansas,KS,58,435,114,250,347,241,0,3,2,11,4,6,0,3,2,-2222,1,1,1,1,1,1,1994-2003
20,159,Rice,Kansas,KS,40,1092,252,151,661,590,1,3,2,4,3,12,0,3,3,2776,1,1,1,1,1,1,1994-2003
20,161,Riley,Kansas,KS,22,1878,1302,754,4060,5080,5,4,3,48,4,53,2,3,19,-2222,1,1,1,1,1,1,1999-2003
20,163,Rooks,Kansas,KS,82,475,116,82,345,265,0,3,2,5,4,7,0,3,2,0,1,1,1,1,1,1,1994-2003
20,165,Rush,Kansas,KS,81,421,65,80,225,162,1,4,1,5,4,4,0,3,0,113630,1,1,1,1,1,1,1994-2003
20,167,Russell,Kansas,KS,58,833,163,142,453,323,0,3,2,18,4,8,1,3,2,98324,1,1,1,1,1,1,1994-2003
20,169,Saline,Kansas,KS,19,4622,1368,1013,3359,2674,0,3,5,40,4,40,0,3,11,220750,1,1,1,1,1,1,1999-2003
20,171,Scott,Kansas,KS,56,471,105,64,286,227,2,3,3,7,4,7,0,3,2,0,1,1,1,1,1,1,1994-2003
20,173,Sedgwick,Kansas,KS,4,44210,13780,9497,28084,22926,11,3,14,128,3,193,90,4,83,2469978,1,1,1,1,1,1,2001-2003
20,175,Seward,Kansas,KS,42,4907,441,372,1298,1133,3,4,2,22,3,35,11,3,18,36007,1,1,1,1,1,1,1994-2003
20,177,Shawnee,Kansas,KS,11,13696,5227,2715,10792,8416,3,3,10,67,4,61,25,4,20,1545313,1,1,1,1,1,1,2001-2003
20,179,Sheridan,Kansas,KS,82,218,46,41,167,129,0,3,1,3,4,4,0,3,1,-2222,1,1,1,1,1,1,1994-2003
20,181,Sherman,Kansas,KS,82,551,130,77,390,314,3,4,3,5,3,9,1,4,2,98157,1,1,1,1,1,1,1994-2003
20,183,Smith,Kansas,KS,81,472,82,59,278,192,1,3,1,8,4,5,0,3,0,54607,1,1,1,1,1,1,1994-2003
20,185,Stafford,Kansas,KS,81,528,89,62,285,218,3,4,1,7,4,6,0,3,0,-2222,1,1,1,1,1,1,1994-2003
20,187,Stanton,Kansas,KS,78,316,39,34,134,107,0,3,1,2,3,3,1,4,1,-2222,1,1,1,1,1,1,1994-2003
20,189,Stevens,Kansas,KS,39,647,103,67,316,267,0,3,1,4,3,7,0,3,3,-2222,1,1,1,1,1,1,1994-2003
20,191,Sumner,Kansas,KS,27,2229,761,442,1533,1237,1,3,4,14,3,19,0,3,12,0,1,1,1,1,1,1,1999-2003
20,193,Thomas,Kansas,KS,39,358,143,103,470,400,3,4,1,14,4,12,3,4,5,-2222,1,1,1,1,1,1,1994-2003
20,195,Trego,Kansas,KS,81,345,58,40,200,144,2,4,1,4,4,4,1,4,0,-2222,1,1,1,1,1,1,1994-2003
20,197,Wabaunsee,Kansas,KS,56,475,173,150,443,346,3,3,3,16,4,9,1,3,3,-2222,1,1,1,1,1,1,1994-2003
20,199,Wallace,Kansas,KS,82,163,31,23,97,80,0,3,1,0,3,2,0,3,1,-2222,1,1,1,1,1,1,1994-2003
20,201,Washington,Kansas,KS,58,811,130,95,390,276,0,3,2,4,3,7,1,3,2,-2222,1,1,1,1,1,1,1994-2003
20,203,Wichita,Kansas,KS,82,341,50,29,141,107,1,4,1,1,3,3,1,4,1,0,1,1,1,1,1,1,1994-2003
20,205,Wilson,Kansas,KS,62,1285,246,265,630,481,0,3,1,14,4,13,1,3,5,570191,1,1,1,1,1,1,1994-2003
20,207,Woodson,Kansas,KS,61,430,107,78,239,173,0,3,0,0,3,4,0,3,2,-2222,1,1,1,1,1,1,1994-2003
20,209,Wyandotte,Kansas,KS,6,25394,6599,3579,9268,7635,2,3,5,55,3,76,45,4,47,4258037,1,1,1,2,1,1,2001-2003
21,001,Adair,Kentucky,KY,73,4702,490,1154,1160,1009,1,4,0,22,4,27,4,4,7,0,1,1,1,1,1,1,1994-2003
21,003,Allen,Kentucky,KY,65,4437,571,965,1217,1045,2,4,2,13,3,22,9,4,7,0,1,1,1,1,1,1,1994-2003
21,005,Anderson,Kentucky,KY,37,2699,502,722,1317,1099,3,4,2,19,3,26,3,3,6,2251,1,1,1,1,1,1,1994-2003
21,007,Ballard,Kentucky,KY,64,1374,293,445,555,446,1,4,1,11,4,12,17,4,3,1452961,1,1,1,1,1,1,1994-2003
21,009,Barren,Kentucky,KY,50,8391,1058,2391,2645,2181,1,4,2,33,4,31,13,4,10,2141854,1,1,1,1,1,1,1999-2003
21,011,Bath,Kentucky,KY,72,3267,421,852,761,622,0,3,0,14,4,16,1,3,4,0,1,1,1,1,1,1,1994-2003
21,013,Bell,Kentucky,KY,53,8760,745,2758,1959,1647,0,3,0,7,3,33,0,3,12,-2222,1,1,1,1,1,1,1999-2003
21,015,Boone,Kentucky,KY,46,10095,2683,2763,6678,5956,14,4,5,53,4,63,79,4,18,1672979,1,1,1,1,1,1,1999-2003
21,017,Bourbon,Kentucky,KY,41,3308,548,652,1299,1088,5,4,2,16,3,37,0,3,17,26449,1,1,1,1,1,1,1994-2003
21,019,Boyd,Kentucky,KY,32,7699,1399,3035,3344,2686,1,3,2,12,3,35,11,4,10,1532843,1,1,1,1,1,1,1999-2003
21,021,Boyle,Kentucky,KY,32,4417,863,1338,1890,1680,4,4,1,20,4,19,1,3,6,268610,1,1,1,1,1,1,1999-2003
21,023,Bracken,Kentucky,KY,64,1782,286,377,570,484,1,4,1,15,4,12,2,3,3,-2222,1,1,1,1,1,1,1994-2003
21,025,Breathitt,Kentucky,KY,68,4547,436,1505,1053,925,1,4,0,6,3,27,1,3,10,-2222,1,1,1,1,1,1,1994-2003
21,027,Breckinridge,Kentucky,KY,72,4091,642,1167,1274,1074,0,3,0,14,3,27,9,4,7,-2222,1,1,1,1,1,1,1994-2003
21,029,Bullitt,Kentucky,KY,46,10927,2018,2437,4438,3840,2,3,3,20,3,44,24,4,13,265,1,1,1,1,1,1,1999-2003
21,031,Butler,Kentucky,KY,44,3617,420,732,884,740,1,4,1,11,3,15,6,4,6,2232492,1,1,1,1,1,1,1994-2003
21,033,Caldwell,Kentucky,KY,64,2477,384,681,873,692,1,4,1,12,3,20,3,3,5,883,1,1,1,1,1,1,1994-2003
21,035,Calloway,Kentucky,KY,50,4812,946,1444,2422,2480,0,3,2,53,4,27,34,4,9,42206,1,1,1,1,1,1,1999-2003
21,037,Campbell,Kentucky,KY,19,11017,2617,3146,5635,4896,12,4,9,47,3,66,99,4,18,37842,1,1,1,1,1,1,1999-2003
21,039,Carlisle,Kentucky,KY,63,989,174,251,357,289,2,4,1,2,3,7,3,4,2,-2222,1,1,1,1,1,1,1994-2003
21,041,Carroll,Kentucky,KY,44,2229,328,567,678,572,1,4,1,9,3,12,1,3,5,14482071,1,1,1,1,1,1,1994-2003
21,043,Carter,Kentucky,KY,52,6497,1161,1846,1793,1555,1,4,0,12,3,26,2,3,12,117981,1,1,1,1,1,1,1999-2003
21,045,Casey,Kentucky,KY,72,4784,434,966,1074,885,4,4,0,31,4,23,5,3,6,-2222,1,1,1,1,1,1,1994-2003
21,047,Christian,Kentucky,KY,22,9071,2062,2322,4099,3988,2,3,4,82,4,61,142,4,22,236359,1,1,1,1,1,1,1999-2003
21,049,Clark,Kentucky,KY,32,5999,944,1415,2299,1894,1,3,2,18,3,23,7,4,7,2080837,1,1,1,1,1,1,1999-2003
21,051,Clay,Kentucky,KY,69,8258,657,1977,1588,1371,0,3,0,9,3,46,0,3,24,-2222,1,1,1,1,1,1,1994-2003
21,053,Clinton,Kentucky,KY,73,3167,304,534,639,497,0,3,0,3,3,15,1,3,4,80984,1,1,1,1,1,1,1994-2003
21,055,Crittenden,Kentucky,KY,63,2090,252,517,610,499,0,3,1,10,3,12,0,3,3,-2222,1,1,1,1,1,1,1994-2003
21,057,Cumberland,Kentucky,KY,71,2206,243,397,479,386,0,3,0,3,3,11,11,4,4,-2222,1,1,1,1,1,1,1994-2003
21,059,Daviess,Kentucky,KY,22,11879,2811,3217,5983,5100,0,3,5,48,3,78,7,3,28,2504885,1,1,1,1,1,1,1999-2003
21,061,Edmonson,Kentucky,KY,44,3237,390,655,807,660,0,3,1,13,4,14,3,4,6,-2222,1,1,1,1,1,1,1994-2003
21,063,Elliott,Kentucky,KY,68,2221,299,363,453,382,0,3,0,3,3,11,0,3,4,-2222,1,1,1,1,1,1,1994-2003
21,065,Estill,Kentucky,KY,44,4314,456,1137,995,816,0,3,2,14,3,18,1,3,8,-2222,1,1,1,1,1,1,1994-2003
